"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031045","dense core granule","9/1156","63/25856",0.142857142857143,3.1952545724172,3.77404389928593,0.00186282826609042,0.0183392231023729,0.0150446202978264,"Cck/P2rx2/Adam8/Plat/Bace2/Ncs1/Htr1d/Syt8/Cpe",9
"GO:0005884","actin filament","14/1156","129/25856",0.108527131782946,2.42740269842547,3.51600518452227,0.00192126852109993,0.0185939716194586,0.0152536037803652,"Gdpd2/Anxa1/Map3k1/Gjb6/Cotl1/Diaph3/Pdlim1/Tpm2/Myo1b/Dbn1/Mical2/Aif1l/Misp/Gng12",14
"GO:1990531","phospholipid-translocating ATPase complex","4/1156","13/25856",0.307692307692308,6.88208677136013,4.58917216399883,0.00205466302857895,0.0195535431553097,0.0160407903108357,"Atp10b/Atp11a/Atp10a/Atp8a2",4
"GO:0033162","melanosome membrane","5/1156","22/25856",0.227272727272727,5.08335954702737,4.14510795959472,0.0024676737067768,0.0223657410566596,0.0183477827822168,"Gpnmb/Bace2/Rab32/Rab38/Mreg",5
"GO:0045009","chitosome","5/1156","22/25856",0.227272727272727,5.08335954702737,4.14510795959472,0.0024676737067768,0.0223657410566596,0.0183477827822168,"Gpnmb/Bace2/Rab32/Rab38/Mreg",5
"GO:0090741","pigment granule membrane","5/1156","22/25856",0.227272727272727,5.08335954702737,4.14510795959472,0.0024676737067768,0.0223657410566596,0.0183477827822168,"Gpnmb/Bace2/Rab32/Rab38/Mreg",5
"GO:0005921","gap junction","6/1156","32/25856",0.1875,4.19377162629758,3.91083778370936,0.00262982803964786,0.0232682624366794,0.019088168097193,"Gjb6/Gja1/Gjb2/Panx1/Sgsm3/Dbn1",6
"GO:0005769","early endosome","34/1156","456/25856",0.0745614035087719,1.66769865841073,3.11206585146055,0.00264875141573408,0.0232682624366794,0.019088168097193,"Pmepa1/Sorcs2/Anxa1/Gpnmb/Gja1/Ifitm3/Anxa2/Clcn5/Ntrk2/Atp11a/Ankrd13b/Rab32/Ifitm2/Ehd1/Myo1b/Snx7/Epha4/Steap4/Nme1/Ap1s3/Tfrc/Rab38/Dtx3l/Kifc1/Ldlrad4/Ap1s1/Bok/Kcnh1/Ctss/Siah1b/Ltf/Kifc5b/Cd1d1/Ifitm1",34
"GO:0070062","extracellular exosome","12/1156","109/25856",0.110091743119266,2.4623980191105,3.3099256165086,0.0034889582962946,0.0301847755633972,0.0247621442081514,"Krt13/Fn1/Anpep/Anxa1/Clic1/Anxa2/Qsox1/Prom1/Rap2b/Tfrc/Xpnpep2/Muc1",12
"GO:0032154","cleavage furrow","8/1156","58/25856",0.137931034482759,3.08507338026488,3.43910181064977,0.00410025227383607,0.0349439410203044,0.0286663356144077,"Racgap1/Kif20a/Diaph3/Mastl/Cit/Ect2/Cep55/Hmcn1",8
"GO:0005882","intermediate filament","19/1156","218/25856",0.0871559633027523,1.94939843179582,3.04535128801833,0.00437504776078986,0.0367375334031031,0.0301377129032738,"Krt19/Krt13/Krt6a/Krt4/Gja1/Krt15/Krt6b/Krt75/Dmd/Slc1a4/Lmnb1/Nme1/Krt32/Pcp4/Krt16/Gm5478/Krt78/Krt1/Krt36",19
"GO:0035861","site of double-strand break","11/1156","99/25856",0.111111111111111,2.48519800076893,3.20300064212689,0.00470876664864966,0.0389667500924486,0.0319664555095209,"Fh1/H2ax/Hells/Dynll1/Mms22l/Inip/Timeless/Rad18/Wrap53/Rad51/Cgas",11
"GO:0034451","centriolar satellite","14/1156","144/25856",0.0972222222222222,2.17454825067282,3.05764379485601,0.0052488978117565,0.0427542606090526,0.0350735477390145,"Ncapd2/Myof/Knstrn/Dzip1/Plk1/G6pdx/Tacc3/Rrm1/Ska1/Nek6/Spag5/Tbc1d31/Wdr62/Il4ra",14
"GO:0035371","microtubule plus-end","5/1156","26/25856",0.192307692307692,4.30130423210008,3.64344930397318,0.00531620403370007,0.0427542606090526,0.0350735477390145,"Clip4/Knstrn/Spag5/Kif18b/Kif2c",5
"GO:0043596","nuclear replication fork","7/1156","49/25856",0.142857142857143,3.1952545724172,3.32749093472527,0.00583168924207633,0.046248535517022,0.0379400835193562,"Mms22l/Wdhd1/Timeless/Prim1/Mcm10/Pola2/Pold1",7
