"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"23","SAT1",1.80322568373996,90.7801418439716,68.0188741070843,5.42376218422207e-91,9.62021818215602e-89,0.843142527054916
"23","MT-ND4",1.7861505599579,90.0709219858156,85.0645520676322,3.48840728414689e-104,8.42387315616338e-102,0.873141564943961
"23","CSF3R",1.75376431291213,76.5957446808511,38.0758896389016,1.5265181380106e-94,2.91390505144253e-92,0.811164344818707
"23","MALAT1",1.71919842427448,96.4539007092199,98.8771653887323,2.76564517688788e-130,1.38579565700909e-127,0.918770684029903
"23","MT-CO2",1.7179088213638,95.0354609929078,95.6047796928589,7.51254690483094e-120,2.84101844553824e-117,0.901364570798585
"23","MT-ND2",1.60536541187755,88.6524822695035,75.1228783013304,1.44571656250878e-93,2.68300898725588e-91,0.851117009269575
"24","IGKV3-11",2.83375344829149,84.1463414634146,2.83255256563896,0,0,0.916525260469949
"24","S100A8",1.83789200910541,100,67.8091295348077,6.63126886851656e-08,2.67964761959027e-06,0.619934620116438
"24","IGKV1-5",1.82970539951028,64.0243902439024,1.95446127029088,0,0,0.814434725074999
"24","IGHV3-23",1.78048772779813,61.5853658536585,2.08083669245016,0,0,0.801205296288718
"24","IGKV3-20",1.73439129408499,60.3658536585366,1.72785706503976,0,0,0.795986132184015
"24","JCHAIN",1.65528709194461,60.9756097560976,2.17452881577514,0,0,0.798935534185933
"24","IGLV2-23",1.59424471601815,57.9268292682927,1.12866325307768,0,0,0.786255477109734
"24","IGLV3-10",1.46135786152724,52.4390243902439,1.19838762392417,0,0,0.758704054057645
"24","IGLV1-44",1.33719962422089,48.1707317073171,0.819261357446345,0,0,0.737987625518482
"24","HBB",1.32908945581806,57.3170731707317,18.5096415731561,1.17787128470446e-52,4.29237711987845e-50,0.734309492239709
"25","S100A9",2.3472648703302,99.0740740740741,64.8429849187178,6.12550299781048e-19,3.61098401720928e-16,0.741836110446152
"25","S100A8",2.33931097736298,99.0740740740741,67.8505364409915,7.22180769619532e-15,2.6804942899045e-12,0.712781711114174
"25","LCN2",1.72221220307519,59.2592592592593,4.24582707666863,4.02788852363478e-169,8.0730969679212e-165,0.773196105835765
"25","LTF",1.59118844665135,54.6296296296296,3.77140867445757,1.4184760062164e-160,1.42152572962977e-156,0.751576155598919
"25","LYZ",1.52629097913252,96.2962962962963,59.4002306805075,4.80572635503543e-09,4.86470572393814e-07,0.657291643997592
"25","DEFA3",1.08490277249594,29.6296296296296,4.94874975517399,4.92848969586023e-33,8.98015627037514e-30,0.62582928514029
"25","CAMP",1.05638330609758,39.8148148148148,4.11960566690605,5.74619487918006e-76,2.87927459908515e-72,0.678340434295147
"25","S100A12",0.906911137762651,77.7777777777778,49.7856412265239,2.2282280581672e-07,1.37840663487177e-05,0.634648764343983
"25","FCN1",0.767953159788823,77.7777777777778,50.8628756719114,6.14881921654959e-07,3.12793866896709e-05,0.630225473672842
"25","MT-CO1",0.724068391543737,99.0740740740741,96.0871362973602,1.23729374949247e-16,5.39110404806035e-14,0.730251004088897
"26","HLA-DRA",3.38661135509641,100,53.8344491783323,4.75095056336254e-41,6.90023928561416e-39,0.996329765791117
"26","CD74",3.05717176015927,100,86.1598991392053,4.34256244571132e-37,5.76410457611868e-35,0.994932851688786
"26","HLA-DPA1",2.97517569241232,100,54.6430745152595,1.09046397056069e-40,1.57238628503222e-38,0.995431029712831
"26","HLA-DRB1",2.96600467650466,100,60.8077558473176,1.29619698558703e-39,1.82955466071273e-37,0.997352404138771
"26","HLA-DPB1",2.76998223280377,100,51.3259716546387,3.91745607979278e-41,5.7733508975946e-39,0.9921911928607
"26","HLA-DQA1",2.70038382184492,100,13.6618554908269,1.57472471115707e-98,6.06965526648483e-96,0.991454695639114
"26","CST3",2.69215985041672,100,55.0669506999391,3.71530875329324e-36,4.77345726552926e-34,0.96638849586202
"26","HLA-DQB1",2.64706040630772,100,28.4475263020607,7.68013410075833e-55,1.58693739980927e-52,0.984062650678597
"26","HLA-DRB5",2.53424765593861,100,42.3876184679593,1.44724210859063e-39,2.02846668408965e-37,0.961232027254547
"26","CD1C",2.01479429047272,90.9090909090909,1.18685331710286,0,0,0.951642940139593
"3","S100A8",3.01604332234097,100,64.8648005897881,0,0,0.823104288317234
"3","S100A9",2.87647571922311,100,61.5781588147162,0,0,0.827969737716637
"3","CST3",2.11774502779851,99.9002493765586,50.8501985778496,0,0,0.784053027672442
"3","LYZ",1.99789759133042,99.9501246882793,55.6279578586887,0,0,0.736221309078371
"3","S100A12",1.98919930922973,96.6084788029925,45.3922804347309,0,0,0.801321214194412
"3","AIF1",1.78533175538066,99.3266832917706,49.1022378653476,0,0,0.823260079722926
"3","RETN",1.72119862441722,93.1670822942643,34.2909462769626,0,0,0.838524947945483
"3","TYROBP",1.59205693871602,99.9251870324189,64.2203143951105,0,0,0.771206016090123
"3","S100A6",1.48646412761732,100,93.8595448167614,0,0,0.880382405066076
"3","CEBPD",1.47224301633673,97.1571072319202,55.7397322171752,0,0,0.800485773959593
