"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"25","Slc1a3",2.39583302761689,83.3333333333333,14.3806502775575,0,0,0.886250405951437
"26","Ntm",3.6462199960128,97.5961538461538,9.32155164237615,0,0,0.984428615549984
"26","Gabrb1",3.61763030429034,98.0769230769231,3.17884353956562,0,0,0.989204465312753
"26","Npas3",3.24937017632935,96.1538461538462,18.611488729411,1.22248505725118e-258,4.02856901619323e-256,0.97013594866769
"26","Lsamp",2.97582019785567,98.0769230769231,38.2551926907148,5.49358777948312e-127,8.61611957136152e-125,0.920866070104061
"26","Slc4a4",2.84847788334496,97.5961538461538,21.6338402200373,1.33935231471822e-210,3.74112990841625e-208,0.949181578198603
"26","Cadm2",2.79154941194003,94.7115384615385,19.4382093515855,1.30811502407924e-214,3.72482578070096e-212,0.935182599895915
"26","Nrxn3",2.75355477429032,89.4230769230769,9.12396067149316,0,0,0.935912014564583
"26","Lrp1b",2.68252228246198,87.9807692307692,7.69340204230028,0,0,0.922375893111188
"26","Nrxn1",2.67289458321603,92.7884615384615,26.9213746008662,3.79575105268658e-170,8.37034455821389e-168,0.936520936739275
"26","Erbb4",2.6650729622226,89.4230769230769,5.20217508140748,0,0,0.934189857260283
"27","Arhgap15",2.90570522032743,86.8965517241379,4.26371891038294,0,0,0.929941217310808
"27","Ptprc",2.09464606429113,74.4827586206897,0.805369127516779,0,0,0.870420953755258
"27","Dock2",1.82694509657207,71.0344827586207,2.07027240426372,0,0,0.849401200702452
"27","Lyn",1.77833897576628,66.2068965517241,4.13580734307146,8.37320223617682e-316,2.135457812042e-313,0.819671263460256
"27","Inpp5d",1.76937635798646,69.6551724137931,1.45282273983419,0,0,0.843685748124753
"27","Mbnl1",1.72641198949232,83.448275862069,40.1200157915515,4.31849207517233e-56,2.70634730924635e-54,0.835833045182896
"27","Cd74",1.69697330114504,57.9310344827586,3.83892617449664,2.34034346564928e-255,4.39999573743768e-253,0.776880242863172
"27","Camk1d",1.69348277244188,69.6551724137931,10.4476904855902,2.32919094267121e-138,2.63756143465652e-136,0.820858025783792
"27","Gm42418",1.69079423921261,93.7931034482759,53.5854717726017,1.88643890863075e-33,8.64490105487989e-32,0.774511945764189
"27","Dock8",1.64552328930852,66.8965517241379,2.26924595341492,0,0,0.829176034959228
"3","Ndrg4",2.60698495083112,98.3659255290651,36.8917086562767,0,0,0.879710452936752
"3","Nefh",2.59805582098841,95.9014197696223,33.0197365117097,0,0,0.894564892067009
"3","Ngfr",2.58668796235227,91.695687114921,15.8695615782513,0,0,0.931249151086277
"3","Map1b",2.57412739134945,99.7053308331101,58.5499774009408,0,0,0.918801558511088
"3","Tubb3",2.5301091450976,97.6426466648808,35.4303028273934,0,0,0.91668188240838
"3","Atp1a1",2.51505115194137,97.4015537101527,41.577246932387,0,0,0.908686466606386
"3","Ywhag",2.44525147150332,97.9105277256898,39.5835077087902,0,0,0.905532062518113
"3","Atp1b1",2.24854459288469,95.3388695419234,36.5535597703266,0,0,0.86542321564081
"3","Thy1",2.22590411363995,88.8025716581838,19.0953680298642,0,0,0.893228489029067
"3","Actg1",2.18457640837348,98.8748995446022,50.4595142039272,0,0,0.857252067495193
"4","Nefh",3.30291520461982,99.4097129058224,32.8071908005959,0,0,0.968044112353693
"4","Nefm",3.11709081227623,99.490206600483,39.4807759904926,0,0,0.974920783688972
"4","Map1b",2.98509555793696,99.8390126106788,58.5457710526756,0,0,0.968199529420717
"4","Ndrg4",2.89901220569095,99.5170378320365,36.8260716736689,0,0,0.927379070932488
"4","Nefl",2.82910614701967,99.1950630533942,49.3028471954873,0,0,0.963614542930804
"4","Atp1b1",2.56386016611912,98.2291387174671,36.379157390824,0,0,0.910508615785868
"4","Ywhag",2.44722846506229,97.9876576334854,39.5845538389435,0,0,0.907728886633773
"4","Fstl1",2.37956693325002,98.1486450228065,44.8537904022229,0,0,0.897240252240254
