"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004859","phospholipase inhibitor activity","4/1133","11/23909",0.363636363636364,7.67359383775977,4.93768279979827,0.00126615821537129,0.0208746634037794,0.0176274442678896,"Anxa1/Anxa8/Pla2r1/Anxa2",4
"GO:0016829","lyase activity","20/1133","199/23909",0.100502512562814,2.12084251797381,3.5412224576036,0.00128491873625686,0.0208746634037794,0.0176274442678896,"Car13/Cd38/Ggct/Hacd3/Eno1/Tpi1/Fh1/Mgst3/Neil3/Car12/Uxs1/Me1/Fasn/Hmgcll1/Umps/Shmt2/Rsad2/Chac2/Hacd1/Car9",20
"GO:0019842","vitamin binding","16/1133","144/23909",0.111111111111111,2.34470922820437,3.60984515742357,0.00134495168641045,0.0214975342134316,0.0181534225924671,"Stra6/Akr1b8/P4ha3/Got2/Crabp2/Sardh/Lrat/Tkt/Psat1/Fasn/Tyms/P4ha1/Shmt2/S100g/Dhfr/Cyp2r1",16
"GO:0035091","phosphatidylinositol binding","27/1133","305/23909",0.0885245901639344,1.86807981132348,3.40302096146959,0.00143471518188927,0.0225682975436867,0.0190576202105592,"Vill/Sh3pxd2a/Anxa8/P2rx2/Sh3pxd2b/Racgap1/Pxdc1/Anxa2/Gsdmc2/Pla2g4a/Frmpd4/Gsdmc3/Pask/Myo1b/Snx7/Plcd1/Thy1/Capg/Mreg/Sdcbp2/Gsdmc4/Mitd1/Ulbp1/Kcnh1/Alox15/Irgm1/Cgas",27
"GO:0005254","chloride channel activity","12/1133","93/23909",0.129032258064516,2.72288813597927,3.71288925213418,0.00145879648353737,0.022588551799774,0.0190747237567798,"Ttyh3/Clic1/Clcn5/Ttyh2/Clca2/Slc1a4/Clca3a2/Clca3a1/Clic6/Ano4/Gabrp/Clca1",12
"GO:0005178","integrin binding","16/1133","148/23909",0.108108108108108,2.28133870852317,3.4874685362783,0.00179214623433114,0.0273233372034179,0.0230729758104171,"Itga2/Fn1/Adam8/Ptn/Mfge8/Gpnmb/Tspan8/Dmd/Thy1/Col16a1/Lyn/Gfra1/Isg15/Fbln1/Syk/Lilrb4a",16
"GO:0035325","Toll-like receptor binding","4/1133","12/23909",0.333333333333333,7.03412768461312,4.66317032352721,0.0018283041849539,0.0274522643528684,0.0231818473211858,"Tlr2/Tlr1/Ly96/Syk",4
"GO:0031492","nucleosomal DNA binding","5/1133","20/23909",0.25,5.27559576345984,4.26638950283345,0.00202292666279885,0.0299211988482636,0.0252667195117846,"H1f5/H1f1/H2az1/H1f3/Rcc1",5
"GO:0019888","protein phosphatase regulator activity","13/1133","110/23909",0.118181818181818,2.49391799727192,3.50260851212887,0.00211995614809865,0.0307384770408155,0.0259568636119266,"Lgals3/Ppp1r3b/Ptn/Cip2a/Ppp1r14b/Mgat5/Elfn1/Ppp1r1b/Cdca2/Tprn/Sh3rf2/Ppp2r2c/Ppp1r36",13
"GO:0000217","DNA secondary structure binding","7/1133","39/23909",0.179487179487179,3.78760721479168,3.88584546541121,0.00214021686762489,0.0307384770408155,0.0259568636119266,"Neil3/Clspn/Rad51ap1/Gen1/Rad18/Xrcc2/Blm",7
"GO:0004896","cytokine receptor activity","12/1133","99/23909",0.121212121212121,2.55786461258659,3.46429975668219,0.00249936026809316,0.0353838003668618,0.0298795701223168,"Cntfr/Ifngr2/Il1r2/Cd44/Il13ra1/Il1rl2/F3/Gfra1/Il17rb/Il22ra1/Cd74/Il4ra",12
"GO:0140410","monoatomic cation:bicarbonate symporter activity","4/1133","13/23909",0.307692307692308,6.49304093964288,4.41844810592302,0.00254242112769185,0.0354864695428539,0.0299662682952561,"Slc4a7/Slc39a8/Slc39a6/Slc39a4",4
"GO:0042393","histone binding","17/1133","169/23909",0.100591715976331,2.12272492257556,3.26681250829324,0.00283720542950264,0.0386407813542764,0.0326299019349405,"Ncapd2/Fh1/Cks2/H2ax/Asf1b/Ezh2/Atad2/Dtx3l/Mcm2/Parp9/Rcc1/Cks1b/Hjurp/Grwd1/Wrap53/Uhrf1/Stat1",17
"GO:0004175","endopeptidase activity","35/1133","449/23909",0.0779510022271715,1.64495190842846,3.07704856126627,0.00284639459017374,0.0386407813542764,0.0326299019349405,"Plau/Mmp15/Capn13/Adam8/Plat/Adam10/Bace2/Adamts9/Adamts1/Psmd14/Tmprss13/Tmprss11g/Bmp1/Lgmn/Htra1/Prrg4/Ctsc/Casp12/Espl1/F3/Adamts18/Psmb5/Hp/Psmb8/Thop1/Tmprss2/Ctss/Ltf/Psmb9/Mmp3/Mmp7/Tmprss11a/Psmb10/Ctse/Prss35",35
"GO:0099095","ligand-gated monoatomic anion channel activity","8/1133","52/23909",0.153846153846154,3.24652046982144,3.61702897784197,0.0029180263811768,0.0390778938344082,0.0329990181086138,"Ttyh3/Ttyh2/Clca2/Clca3a2/Clca3a1/Ano4/Gabrp/Clca1",8
"GO:0016835","carbon-oxygen lyase activity","10/1133","77/23909",0.12987012987013,2.74056922777135,3.41196266348105,0.00336406804982205,0.0429882234729901,0.0363010650178205,"Car13/Hacd3/Eno1/Tpi1/Fh1/Neil3/Car12/Fasn/Hacd1/Car9",10
"GO:0016888","DNA endonuclease activity, producing 5'-phosphomonoesters","4/1133","14/23909",0.285714285714286,6.02925230109696,4.19818695822831,0.00342691186111627,0.0429882234729901,0.0363010650178205,"Fen1/Exo1/Gen1/Dna2",4
"GO:0044548","S100 protein binding","4/1133","14/23909",0.285714285714286,6.02925230109696,4.19818695822831,0.00342691186111627,0.0429882234729901,0.0363010650178205,"S100a11/Anxa2/Cacybp/S100a6",4
"GO:0045236","CXCR chemokine receptor binding","4/1133","14/23909",0.285714285714286,6.02925230109696,4.19818695822831,0.00342691186111627,0.0429882234729901,0.0363010650178205,"Cxcl5/Cxcl15/Cxcl9/Cxcl13",4
"GO:0140333","glycerophospholipid flippase activity","4/1133","14/23909",0.285714285714286,6.02925230109696,4.19818695822831,0.00342691186111627,0.0429882234729901,0.0363010650178205,"Atp10b/Atp11a/Atp10a/Atp8a2",4
"GO:1901981","phosphatidylinositol phosphate binding","19/1133","203/23909",0.0935960591133005,1.97509989173866,3.11182982252204,0.00374205120317142,0.0463546592792859,0.0391438250858063,"Vill/Sh3pxd2a/Anxa8/Sh3pxd2b/Racgap1/Anxa2/Gsdmc2/Pla2g4a/Frmpd4/Gsdmc3/Myo1b/Plcd1/Capg/Sdcbp2/Gsdmc4/Kcnh1/Alox15/Irgm1/Cgas",19
"GO:0005126","cytokine receptor binding","27/1133","327/23909",0.0825688073394495,1.74239860077573,3.01486975470905,0.00380969749588683,0.0466100026965908,0.0393594478132558,"Mif/Il33/S100a14/Adam8/Ecm1/Il1rn/Cd44/Hc/Lif/Nradd/Cxcl5/Ccl20/Lyn/Tnf/Tnfsf10/Tradd/Lrg1/Il1a/Cxcl15/Cxcl2/Syk/Stat1/Ifnk/Cxcl9/Csf3/Hsd17b7/Cxcl13",27
