"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015711","organic anion transport","24/407","494/25730",0.048582995951417,3.07135254503676,5.89329685781168,1.40362307654562e-06,8.75147848360506e-05,6.68860988188489e-05,"Cck/Ntrk2/Abcc5/Gja1/Ttyh3/Slc39a14/Slc43a2/Slco3a1/Ttyh2/Slc1a4/Pla2g4a/Crabp1/Slc27a3/Abcg2/Slc39a8/Slc4a7/Pla2r1/Trpc4/Edn1/Slc6a6/Slc16a14/Fabp5/Slc25a42/Ptgs2",24
"GO:0072348","sulfur compound transport","9/407","70/25730",0.128571428571429,8.12811512811513,7.570882048333,1.57471358718207e-06,9.66480464132998e-05,7.38664991882118e-05,"Abcc5/Gja1/Slc43a2/Racgap1/Slc1a4/Abcg2/Slc6a6/Slc35f3/Slc25a42",9
"GO:0050921","positive regulation of chemotaxis","13/407","160/25730",0.08125,5.1365171990172,6.65396546231108,1.72316011674932e-06,0.000104131891362943,7.95862777808754e-05,"Smoc2/Itga2/Ptn/F3/Fn1/Ntrk3/S100a14/Edn1/Mdk/Hc/Wnt5a/Vegfd/Cxcl14",13
"GO:0030071","regulation of mitotic metaphase/anaphase transition","10/407","91/25730",0.10989010989011,6.94710694710695,7.20488385251975,1.80548856922672e-06,0.000107453925756402,8.21252535794993e-05,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Ube2c/Plk1/Incenp/Cenpe",10
"GO:0051302","regulation of cell division","14/407","187/25730",0.0748663101604278,4.73294879711992,6.49513175372366,1.83731845935068e-06,0.00010771622251238,8.23257226405049e-05,"Ptn/Aspm/Kif23/Cib1/Racgap1/Sfn/E2f8/Aurkb/Mdk/Kif14/Plk1/E2f7/Incenp/Vegfd",14
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","6/407","25/25730",0.24,15.1724815724816,8.9878989659002,2.07289377616579e-06,0.000119740099305577,9.15153722852142e-05,"Nuf2/Aurkb/Ska1/Ndc80/Incenp/Cenpe",6
"GO:0001666","response to hypoxia","19/407","337/25730",0.056379821958457,3.56425754051867,6.00718028474351,2.11081988742818e-06,0.000120163775620549,9.18391810670506e-05,"Acaa2/Itga2/Aldh3a1/Cd38/Plau/Sox4/Cbs/Epha4/Ccna2/Abcg2/Slc8a1/Ryr2/Edn1/Hif1a/Vegfd/Ptgs2/Nr4a2/Lif/Hmox1",19
"GO:0070482","response to oxygen levels","22/407","439/25730",0.0501138952164009,3.16813396540048,5.80880039073535,2.34561809429678e-06,0.000131622683919968,0.000100597034660668,"Acaa2/Itga2/Aldh3a1/Cd38/Plau/Sox4/Dram1/Cbs/Epha4/Ccna2/Abcg2/Slc8a1/Mir711/Ryr2/Edn1/Hif1a/Vegfd/Ptgs2/Nr4a2/Lif/Hmox1/Mir221",22
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","10/407","94/25730",0.106382978723404,6.72539076794396,7.0500956522697,2.43530449133564e-06,0.0001347306484784,0.000102972400434236,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Ube2c/Plk1/Incenp/Cenpe",10
"GO:0007076","mitotic chromosome condensation","5/407","15/25730",0.333333333333333,21.0728910728911,9.85855749705521,2.54653480184511e-06,0.000138927620856216,0.000106180076825471,"Ncapd2/Nusap1/Ncapg/Ncaph/Smc2",5
"GO:0040020","regulation of meiotic nuclear division","7/407","40/25730",0.175,11.0632678132678,8.0749167733477,2.79702128395821e-06,0.000150502734292984,0.00011502674407857,"Camk2b/Gja1/Wnt4/Msx2/Cdc20/Wnt5a/Lif",7
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","10/407","96/25730",0.104166666666667,6.58527846027846,6.9506166659452,2.95430118934242e-06,0.000156817500969419,0.000119853015533493,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Ube2c/Plk1/Incenp/Cenpe",10
"GO:0050767","regulation of neurogenesis","23/407","483/25730",0.0476190476190476,3.01041301041301,5.65464105599078,3.25202097284835e-06,0.000170319178417978,0.000130172123713172,"Camk2b/Ntrk2/Tenm4/Il33/Trp73/Bhlhe41/Thy1/Grip1/Ptn/Kalrn/Aspm/Epha4/Igdcc4/Fn1/Ntrk3/Lpar3/Fgfr3/Wnt7b/Mdk/Hif1a/Lingo1/Wnt5a/Lif",23
"GO:0050807","regulation of synapse organization","21/407","415/25730",0.0506024096385542,3.1990171990172,5.72551806375773,3.42357546916196e-06,0.000176944795300897,0.000135235972826176,"Dclk1/Camk2b/Ntrk2/Slitrk6/Thbs2/Lzts1/Nectin3/Ptn/Pik3r1/Vangl2/Kalrn/Frmpd4/Mdga1/Epha4/Ntrk3/Mdga2/Abi3/Cdc20/Grid2/Wnt5a/Flrt1",21
"GO:0090307","mitotic spindle assembly","9/407","77/25730",0.116883116883117,7.38919557101375,7.1182550442745,3.54363823812398e-06,0.000180771571420143,0.000138160714355839,"Kif23/Racgap1/Aurkb/Kif4/Kif11/Cdc20/Plk1/Incenp/Kif15",9
"GO:0090306","meiotic spindle assembly","5/407","16/25730",0.3125,19.7558353808354,9.51398942693599,3.65598328179772e-06,0.000181979516210077,0.0001390839265278,"Aspm/Ska1/Ndc80/Cenpe/Ccnb2",5
"GO:0031589","cell-substrate adhesion","20/407","383/25730",0.0522193211488251,3.30123619940852,5.752390789182,3.6599749950601e-06,0.000181979516210077,0.0001390839265278,"Smoc2/Itga2/Col8a1/Otoa/Thy1/Plau/Ptn/Wnt4/Pik3r1/Col16a1/Cib1/Ccn2/Itga8/Fn1/Vwa2/Mdk/Nexmif/Kif14/Popdc1/Fbln1",20
"GO:0044784","metaphase/anaphase transition of cell cycle","10/407","99/25730",0.101010101010101,6.38572456754275,6.80659706128751,3.9123425054824e-06,0.000189724461253517,0.000145003259592408,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Ube2c/Plk1/Incenp/Cenpe",10
"GO:0045685","regulation of glial cell differentiation","10/407","99/25730",0.101010101010101,6.38572456754275,6.80659706128751,3.9123425054824e-06,0.000189724461253517,0.000145003259592408,"Tenm4/Il33/Trp73/Ptn/Epha4/Ntrk3/Fgfr3/Mdk/Lingo1/Lif",10
"GO:1901992","positive regulation of mitotic cell cycle phase transition","10/407","100/25730",0.1,6.32186732186732,6.75990854772277,4.28656453444621e-06,0.000205336896235424,0.000156935584752768,"Ccnd2/Chek1/Adamts1/Cdc20/Rrm2/Ska1/Cdc25c/Ube2c/Cdc7/Cenpe",10
"GO:0050803","regulation of synapse structure or activity","21/407","424/25730",0.0495283018867925,3.13111353205693,5.609560596644,4.77107710793668e-06,0.000224263195565758,0.000171400641481816,"Dclk1/Camk2b/Ntrk2/Slitrk6/Thbs2/Lzts1/Nectin3/Ptn/Pik3r1/Vangl2/Kalrn/Frmpd4/Mdga1/Epha4/Ntrk3/Mdga2/Abi3/Cdc20/Grid2/Wnt5a/Flrt1",21
"GO:0140694","membraneless organelle assembly","22/407","459/25730",0.0479302832244009,3.03008891244185,5.5636687975972,4.79585245099891e-06,0.000224263195565758,0.000171400641481816,"Krt19/Gpsm2/Aspm/Epha4/Kif23/Racgap1/Aurkb/Edn1/Csrp2/Kif4/Dlgap5/Kif11/Cdc20/Hif1a/Diaph3/Ska1/Ndc80/Plk1/Incenp/Kif15/Cenpe/Ccnb2",22
"GO:0046942","carboxylic acid transport","20/407","391/25730",0.051150895140665,3.23369172474032,5.64245311152613,4.98364853281136e-06,0.00022857137418583,0.000174693310959906,"Cck/Ntrk2/Abcc5/Gja1/Ttyh3/Slc43a2/Slco3a1/Ttyh2/Slc1a4/Pla2g4a/Crabp1/Slc27a3/Abcg2/Pla2r1/Trpc4/Edn1/Slc6a6/Slc16a14/Fabp5/Ptgs2",20
"GO:1901888","regulation of cell junction assembly","18/407","325/25730",0.0553846153846154,3.5013419013419,5.75315691960435,5.00436308044331e-06,0.00022857137418583,0.000174693310959906,"Dclk1/Ntrk2/Slitrk6/Thbs2/Lzts1/Thy1/Nectin3/Gja1/Wnt4/Pik3r1/Mdga1/Col16a1/Ntrk3/Mdga2/Abi3/Grid2/Wnt5a/Flrt1",18
"GO:0015849","organic acid transport","20/407","393/25730",0.0508905852417303,3.21723527830398,5.61541089254244,5.37603860214696e-06,0.000242725053209578,0.000185510733131556,"Cck/Ntrk2/Abcc5/Gja1/Ttyh3/Slc43a2/Slco3a1/Ttyh2/Slc1a4/Pla2g4a/Crabp1/Slc27a3/Abcg2/Pla2r1/Trpc4/Edn1/Slc6a6/Slc16a14/Fabp5/Ptgs2",20
"GO:0030261","chromosome condensation","7/407","44/25730",0.159090909090909,10.0575161938798,7.62321728936286,5.44452614717098e-06,0.000243023848932814,0.000185739097747986,"Ncapd2/Nusap1/Ncapg/Ncaph/Smc2/H1f1/Top2a",7
"GO:0007080","mitotic metaphase chromosome alignment","8/407","62/25730",0.129032258064516,8.15724815724816,7.15314428865679,5.8663662818138e-06,0.000258911087134434,0.000197881450452193,"Nuf2/Aurkb/Kif14/Ska1/Ndc80/Kif22/Incenp/Cenpe",8
"GO:0051216","cartilage development","15/407","239/25730",0.0627615062761506,3.96769915598367,5.84354600870913,6.99053216446671e-06,0.000305097892689169,0.000233181260035778,"Chst11/Serpinh1/Cbs/Slc39a14/Mboat2/Ccn2/Bmp3/Galnt3/Fgfr3/Edn1/Msx2/Wnt7b/Mdk/Hif1a/Wnt5a",15
"GO:0033045","regulation of sister chromatid segregation","10/407","107/25730",0.0934579439252336,5.90828721669843,6.44997378369892,7.88856007546763e-06,0.00034050839534546,0.00026024492001427,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Ube2c/Plk1/Incenp/Cenpe",10
"GO:0051653","spindle localization","8/407","65/25730",0.123076923076923,7.78075978075978,6.93929712984943,8.40310327012767e-06,0.000358775974402842,0.000274206527762061,"Gja1/Nusap1/Gpsm2/Aspm/Mad2l1/Ska1/Ndc80/Plk1",8
"GO:0051446","positive regulation of meiotic cell cycle","6/407","32/25730",0.1875,11.8535012285012,7.78836447413993,9.65866077738886e-06,0.000407948597135306,0.000311788347901676,"Camk2b/Gja1/Wnt4/Msx2/Cdc25c/Wnt5a",6
"GO:0007143","female meiotic nuclear division","7/407","48/25730",0.145833333333333,9.21938984438984,7.22598170925522,9.9073701050262e-06,0.000414001593324925,0.000316414552514387,"Ska1/Ndc80/Plk1/Ncaph/Cenpe/Ccnb2/Top2a",7
"GO:0045931","positive regulation of mitotic cell cycle","11/407","135/25730",0.0814814814814815,5.15115115115115,6.13068419221448,1.05005778480636e-05,0.00043417126091783,0.000331829894988116,"Smoc2/Ccnd2/Chek1/Adamts1/Cdc20/Rrm2/Ska1/Cdc25c/Ube2c/Cdc7/Cenpe",11
"GO:0090594","inflammatory response to wounding","6/407","33/25730",0.181818181818182,11.4943042215769,7.64751765346716,1.16483529035401e-05,0.000476611772969848,0.000364266474571231,"Il33/Abcg2/Mdk/Reg3g/Hif1a/Hmox1",6
"GO:0051383","kinetochore organization","5/407","20/25730",0.25,15.8046683046683,8.3967983111603,1.23167138442716e-05,0.000498763422477306,0.000381196612955643,"Nuf2/Dlgap5/Ndc80/Cenpe/Smc2",5
"GO:0044839","cell cycle G2/M phase transition","12/407","164/25730",0.0731707317073171,4.62575657697609,5.9052767526064,1.25967159767707e-05,0.000503469649175548,0.000384793503979168,"Chek1/Ccna2/Foxm1/Aurkb/Kif14/Cenpf/Cdc20/Ndc80/Cdc25c/Plk1/Cdc7/Ccnb2",12
