"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032943","mononuclear cell proliferation","29/739","343/25730",0.0845481049562682,2.94373848514855,6.23190834708322,2.57002678337984e-07,7.5087343027792e-06,5.5708324442957e-06,"Lgals3/Gpnmb/Anxa1/Mif/Cd24a/Ephb2/Ceacam1/Lgals9/Arg1/Syk/Il1a/Prlr/Hells/Tfrc/Zc3h12d/Laptm5/Cd1d1/Slfn2/Psmb10/Il1b/Rac2/Lilrb4a/Cd274/Vcam1/Cd74/Irgm1/Lrrc32/Ptprc/Blm",29
"GO:0044839","cell cycle G2/M phase transition","19/739","164/25730",0.115853658536585,4.03371398395987,6.70204007861668,2.75784276886473e-07,8.00647138024209e-06,5.94011037424361e-06,"Chek1/Ccna2/Hspa2/Ccnb2/Aurkb/Cdc20/Plk1/Cdc25c/Dtl/Birc5/Foxm1/Cdc6/Cit/Fbxo5/Kif14/Dyrk3/Ndc80/Blm/Clspn",19
"GO:0072528","pyrimidine-containing compound biosynthetic process","10/739","43/25730",0.232558139534884,8.09705132643107,8.00935118341647,2.92411229232815e-07,8.4357881037165e-06,6.25862630989534e-06,"Slc4a7/Nme1/Shmt2/Umps/Tyms/Nme2/Cmpk2/Dck/Dhfr/Dctd",10
"GO:0071346","cellular response to type II interferon","16/739","119/25730",0.134453781512605,4.68132043074334,6.92158711277418,3.13770469975103e-07,8.99540716109873e-06,6.67381532519413e-06,"Ass1/Parp9/Arg1/Tlr2/Epsti1/Tnf/Aqp4/Gbp3/Gbp5/Igtp/Gbp6/Stat1/Irgm1/Gbp9/Nlrc5/Gbp2",16
"GO:0016045","detection of bacterium","7/739","18/25730",0.388888888888889,13.5400691625319,9.15187563901163,3.78386019637833e-07,1.07804762240915e-05,7.99818242228907e-06,"Naip6/Pglyrp1/Tlr1/Tlr2/Naip5/Naip2/Nod2",7
"GO:0032760","positive regulation of tumor necrosis factor production","16/739","122/25730",0.131147540983607,4.56620599392178,6.78954022728324,4.43341384547677e-07,1.25531292032111e-05,9.3133378573271e-06,"Clu/Mif/Ephb2/Adam10/Oas1a/Lgals9/Oas1g/Cd14/Syk/Il1a/Tlr1/Tlr2/Rigi/Oas2/Ptprc/Nod2",16
"GO:0002702","positive regulation of production of molecular mediator of immune response","18/739","153/25730",0.117647058823529,4.09615537690042,6.60519306439601,4.49279016032398e-07,1.26432076474884e-05,9.38016828435739e-06,"Mif/Ephb2/Syk/Rsad2/Tlr2/Rigi/Tfrc/Tnf/Lacc1/Laptm5/Prkcz/Il1b/Kit/Sectm1b/Cd74/Il4ra/Ptprc/Nod2",18
"GO:0009126","purine nucleoside monophosphate metabolic process","10/739","46/25730",0.217391304347826,7.56898276166382,7.66809637942299,5.7516157050903e-07,1.60869885605178e-05,1.19351563379698e-05,"Slc29a1/Urah/Ak1/Pfas/Gart/Gda/Dck/Ak4/Ak2/Gmpr",10
"GO:0044406","adhesion of symbiont to host","7/739","19/25730",0.368421052631579,12.8274339434513,8.8684904543159,5.8425578620285e-07,1.62423108564392e-05,1.20503920688601e-05,"Scarb1/Ltf/Gbp3/Gbp6/Tmprss2/Gbp9/Gbp2",7
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","8/739","27/25730",0.296296296296296,10.3162431714529,8.32861228695034,6.10115649258645e-07,1.68590390551169e-05,1.25079511354039e-05,"Nme1/Shmt2/Umps/Tyms/Nme2/Dck/Dhfr/Dctd",8
